"label","file_name","copied_path","source_set","source_class","source_path","sha256","annotation_status"
"void","void_0095.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0095.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (3).jpg","638BEE82B406E7C189B68EE6A3A0F668C29E7D12D8F3187FDB970DDACB224ECF","pending"
"void","void_0096.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0096.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (30).jpg","29D92DC7935AFA543807D1EF43454CA58B825F0F1975482F6D30C87E0418A34F","pending"
"void","void_0097.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0097.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (31).jpg","22E962F9C62F9A568C38E443727ADFDE1B469182AC86C6C616D04F0D64BDB1F1","pending"
"void","void_0098.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0098.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (32).jpg","3F3E09F87FDC65EA345AEBA01A5E6C5B8B935FBA3AE3A18ECD0EF7E9D7034C74","pending"
"void","void_0099.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0099.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (33).jpg","FB4F30CA82D83B642340EC440B25EA23EBC7B885B5F62D77D51E2DD846A2B014","pending"
"void","void_0100.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0100.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (34).jpg","A22A32C7DB86C34B751A7CFCEE7AB6936FF142751BE4B643BFEF6D8D0AAEAC66","pending"
"void","void_0101.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0101.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (35).jpg","765CBD438EDE8716BD50EB25653D5FED3842ACA218D3AB434C1501BD903AA95E","pending"
"void","void_0102.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0102.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (36).jpg","768BBB8AF318660EDF594F838B4C5F54581850D22E659923FBF8DB938F0B1019","pending"
"void","void_0103.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0103.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (37).jpg","1C12D24EB203CD1BA3971E4FFCD243D58F88F7F16FDBFB1058562B723624DA53","pending"
"void","void_0104.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0104.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (38).jpg","A7AF1E5BE77404863D11210009B128D1CB699D86FDC6CF8F448CCF6EB7252A52","pending"
"void","void_0105.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0105.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (39).jpg","86A6D575BF58462485CD7484556000B7A13AA0163FD0C6DE68EDB9A7F5A7C19A","pending"
"void","void_0106.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0106.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (4).jpg","D16D3741DE9EE0DE121BFC4482F01946E4592B026AA94DC585DCE58935BBBDCF","pending"
"void","void_0107.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0107.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (40).jpg","9C0FB4ACEC753CDEAF29845285F741EC3346D06247E878A93A56978FB40A073D","pending"
"void","void_0108.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0108.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (5).jpg","4AEFB9E0CD97A8E71F3518C03372B19F337BB0489D7D10F64B3325AB5D682327","pending"
"void","void_0109.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0109.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (6).jpg","B80D4B0C7C1341972E839CF8232521290CB0149BB7408F986E9E0FF6C71E6747","pending"
"void","void_0110.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0110.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (7).jpg","901FF5E9115687FC9FBB0A0B93A0001B7B443F201FED0007D2D65EA7E14ABE5B","pending"
"void","void_0111.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0111.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (8).jpg","82EAAE0877E8CDD40161EA5C7F778E4E70439BE21154D350DADA8BAE9F8DE061","pending"
"void","void_0112.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0112.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (9).jpg","1728E051621CC0C398D5B0214E80AEC8467E4805257A5677E3E64B54D1568036","pending"
