split,label,patch_path,source_path,crop
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\6_071295b702_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\195\6.jpg,"(1325, 1441, 1790, 1906)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\6_071295b702_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\195\6.jpg,"(1198, 592, 1663, 1057)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\4_d9dd878039_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔2\075\4.jpg,"(2345, 547, 2810, 1012)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\4_d9dd878039_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔2\075\4.jpg,"(2107, 1391, 2572, 1856)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\void_0039_2bc6296d24_n00.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\void\void_0039.jpg,"(1669, 195, 2134, 660)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\void_0039_2bc6296d24_n01.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\void\void_0039.jpg,"(277, 842, 742, 1307)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\3_e8e977eb1b_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\3表贴，存在直插通孔\AP5\11\3.jpg,"(242, 567, 707, 1032)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\3_e8e977eb1b_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\3表贴，存在直插通孔\AP5\11\3.jpg,"(2686, 259, 3151, 724)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\insufficient_through_solder_0043_ad5413329e_n00.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0043.jpg,"(271, 511, 736, 976)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\insufficient_through_solder_0043_ad5413329e_n01.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0043.jpg,"(299, 659, 764, 1124)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\6_7696c117fe_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\4图片以表贴类型为主\106\6.jpg,"(1013, 1559, 1478, 2024)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\6_7696c117fe_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\4图片以表贴类型为主\106\6.jpg,"(1608, 1002, 2073, 1467)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\5_43f00ddb9f_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\4图片以表贴类型为主\102\5.jpg,"(582, 1182, 1047, 1647)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\5_43f00ddb9f_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\4图片以表贴类型为主\102\5.jpg,"(2590, 550, 3055, 1015)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\12_0585690928_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\191\12.jpg,"(2571, 848, 3036, 1313)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\12_0585690928_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\191\12.jpg,"(1536, 925, 2001, 1390)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\insufficient_through_solder_0007_3631859c2f_n00.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0007.jpg,"(309, 1297, 774, 1762)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\insufficient_through_solder_0007_3631859c2f_n01.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0007.jpg,"(381, 825, 846, 1290)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\7_22a4fc2d44_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\174\7.jpg,"(2111, 1535, 2576, 2000)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\7_22a4fc2d44_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\174\7.jpg,"(1139, 1422, 1604, 1887)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\void_0033_e5854d0656_n00.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\void\void_0033.jpg,"(1511, 931, 1976, 1396)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\void_0033_e5854d0656_n01.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\void\void_0033.jpg,"(1999, 670, 2464, 1135)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\10_a03bf57ef1_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔1\AP6\73\10.jpg,"(2383, 5, 2848, 470)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\10_a03bf57ef1_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔1\AP6\73\10.jpg,"(381, 1496, 846, 1961)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\void_0034_9317b32faf_n00.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\void\void_0034.jpg,"(1877, 1300, 2342, 1765)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\void_0034_9317b32faf_n01.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\void\void_0034.jpg,"(2720, 1428, 3185, 1893)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\2_b69ac84886_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔\AP5\74\2.jpg,"(1467, 129, 1932, 594)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\2_b69ac84886_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔\AP5\74\2.jpg,"(2189, 814, 2654, 1279)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\7_4acfad792b_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\4\3\7.jpg,"(892, 879, 1357, 1344)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\7_4acfad792b_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\4\3\7.jpg,"(867, 1013, 1332, 1478)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\13_e9d3db89dc_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔1\AP6\73\13.jpg,"(1099, 661, 1564, 1126)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\13_e9d3db89dc_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔1\AP6\73\13.jpg,"(1161, 691, 1626, 1156)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\7_1b2d38958f_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔\AP3\73\7.jpg,"(2241, 1183, 2706, 1648)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\7_1b2d38958f_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔\AP3\73\7.jpg,"(534, 1159, 999, 1624)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\9_17c7c758ec_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\3表贴，存在直插通孔\AP5\11\9.jpg,"(1987, 1614, 2452, 2079)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\9_17c7c758ec_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\3表贴，存在直插通孔\AP5\11\9.jpg,"(1407, 1397, 1872, 1862)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\insufficient_through_solder_0013_1cbfa62cfc_n00.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0013.jpg,"(198, 94, 663, 559)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\insufficient_through_solder_0013_1cbfa62cfc_n01.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0013.jpg,"(407, 1282, 872, 1747)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\8_a701886198_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\4图片以表贴类型为主\101\8.jpg,"(1882, 33, 2347, 498)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\8_a701886198_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\4图片以表贴类型为主\101\8.jpg,"(508, 323, 973, 788)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\11_9fc93b2344_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\194\11.jpg,"(1807, 934, 2272, 1399)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\11_9fc93b2344_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\194\11.jpg,"(2, 876, 467, 1341)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\11_e6a71d145d_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\3\2\27\11.jpg,"(828, 1410, 1293, 1875)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\11_e6a71d145d_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\3\2\27\11.jpg,"(540, 1331, 1005, 1796)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\9_cadfaf8bd3_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔\AP3\74\9.jpg,"(1236, 325, 1701, 790)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\9_cadfaf8bd3_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔\AP3\74\9.jpg,"(1122, 191, 1587, 656)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\3_0419d3cb44_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\175\3.jpg,"(2681, 738, 3146, 1203)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\3_0419d3cb44_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\175\3.jpg,"(1025, 168, 1490, 633)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\insufficient_through_solder_0098_a32b8db206_n00.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0098.jpg,"(380, 42, 845, 507)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\insufficient_through_solder_0098_a32b8db206_n01.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0098.jpg,"(53, 101, 518, 566)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\3_77b72e431c_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\4图片以表贴类型为主\101\3.jpg,"(2562, 625, 3027, 1090)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\3_77b72e431c_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\4图片以表贴类型为主\101\3.jpg,"(959, 879, 1424, 1344)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\3_2134fb6d9f_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\4图片以表贴类型为主\103\3.jpg,"(2684, 186, 3149, 651)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\3_2134fb6d9f_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\4图片以表贴类型为主\103\3.jpg,"(389, 2, 854, 467)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\9_ec5a0b18be_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔1\AP7\74\9.jpg,"(874, 976, 1339, 1441)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\9_ec5a0b18be_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔1\AP7\74\9.jpg,"(319, 271, 784, 736)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\4_06845fb1fc_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\185\4.jpg,"(2431, 463, 2896, 928)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\4_06845fb1fc_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\185\4.jpg,"(2127, 1392, 2592, 1857)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\15_bdb119d672_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\191\15.jpg,"(1822, 19, 2287, 484)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\15_bdb119d672_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\191\15.jpg,"(33, 1424, 498, 1889)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\1_2b0cc05e4d_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\184\1.jpg,"(1407, 246, 1872, 711)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\1_2b0cc05e4d_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\184\1.jpg,"(1729, 1421, 2194, 1886)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\insufficient_through_solder_0061_c39ac2958c_n00.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0061.jpg,"(270, 978, 735, 1443)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\insufficient_through_solder_0061_c39ac2958c_n01.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0061.jpg,"(145, 468, 610, 933)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\1_3432fe9a8b_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\4\6\1.jpg,"(1569, 182, 2034, 647)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\1_3432fe9a8b_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\4\6\1.jpg,"(419, 211, 884, 676)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\insufficient_through_solder_0015_e33bffeb3b_n00.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0015.jpg,"(1283, 752, 1748, 1217)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\insufficient_through_solder_0015_e33bffeb3b_n01.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0015.jpg,"(1225, 280, 1690, 745)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\void_0037_925ecd6428_n00.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\void\void_0037.jpg,"(1567, 1584, 2032, 2049)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\void_0037_925ecd6428_n01.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\void\void_0037.jpg,"(545, 1313, 1010, 1778)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\13_91c5d474de_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\173\13.jpg,"(585, 140, 1050, 605)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\13_91c5d474de_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\173\13.jpg,"(2172, 1153, 2637, 1618)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\通孔1_9d65e51286_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\2多为直插通孔\37\通孔1.jpg,"(34, 1249, 499, 1714)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\通孔1_9d65e51286_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\2多为直插通孔\37\通孔1.jpg,"(2662, 336, 3127, 801)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\insufficient_through_solder_0059_9928088fff_n00.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0059.jpg,"(901, 719, 1366, 1184)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\insufficient_through_solder_0059_9928088fff_n01.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0059.jpg,"(1479, 436, 1944, 901)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\void_0028_16df26507a_n00.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\void\void_0028.jpg,"(2572, 1532, 3037, 1997)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\void_0028_16df26507a_n01.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\void\void_0028.jpg,"(620, 843, 1085, 1308)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\7_b40a96a03d_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\182\7.jpg,"(2523, 1406, 2988, 1871)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\7_b40a96a03d_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\182\7.jpg,"(1812, 444, 2277, 909)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\7_fc104c1ac9_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\3\3\27\7.jpg,"(355, 205, 820, 670)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\7_fc104c1ac9_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\3\3\27\7.jpg,"(573, 1541, 1038, 2006)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\9_d4cd91f55a_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\191\9.jpg,"(504, 1207, 969, 1672)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\9_d4cd91f55a_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\191\9.jpg,"(1572, 719, 2037, 1184)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\void_0017_f16c341816_n00.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\void\void_0017.jpg,"(1758, 644, 2223, 1109)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\void_0017_f16c341816_n01.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\void\void_0017.jpg,"(572, 507, 1037, 972)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\1_1ee905e8cf_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\通孔1\ap2\通孔2\1.jpg,"(1134, 1320, 1599, 1785)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\1_1ee905e8cf_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\通孔1\ap2\通孔2\1.jpg,"(345, 508, 810, 973)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\7_debe2d9eac_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\193\7.jpg,"(2266, 1230, 2731, 1695)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\7_debe2d9eac_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\193\7.jpg,"(2457, 1476, 2922, 1941)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\5_42fba73e2b_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\187\5.jpg,"(2488, 583, 2953, 1048)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\5_42fba73e2b_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\187\5.jpg,"(109, 1348, 574, 1813)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\insufficient_through_solder_0003_3870cb75cb_n00.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0003.jpg,"(1235, 420, 1700, 885)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\insufficient_through_solder_0003_3870cb75cb_n01.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0003.jpg,"(2120, 1242, 2585, 1707)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\8_7fe01bb22d_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔2\073\8.jpg,"(2087, 386, 2552, 851)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\8_7fe01bb22d_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔2\073\8.jpg,"(1604, 605, 2069, 1070)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\5_154cdcd2bb_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔2\073\5.jpg,"(2646, 111, 3111, 576)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\5_154cdcd2bb_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔2\073\5.jpg,"(980, 1013, 1445, 1478)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\2_2057346517_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\192\2.jpg,"(1580, 230, 2045, 695)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\2_2057346517_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\192\2.jpg,"(987, 1023, 1452, 1488)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\11_9df79b4514_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔1\AP6\73\11.jpg,"(2613, 1216, 3078, 1681)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\11_9df79b4514_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔1\AP6\73\11.jpg,"(290, 1081, 755, 1546)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\5_7155a874d8_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\188\5.jpg,"(49, 739, 514, 1204)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\5_7155a874d8_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\188\5.jpg,"(1296, 270, 1761, 735)"
val,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\val\normal\14_f5ea27c9cc_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔1\AP6\74\14.jpg,"(1584, 1164, 2049, 1629)"
